time,x,y,z,phi,theta,psi,v_x,v_y,v_z,phi_dot,theta_dot,psi_dot,a_x,a_y,a_z,Thrust,Thrust_Scale,p,q,r,dist_x,dist_y,dist_z,distance,q_w,q_x,q_y,q_z
1.5000000000000007,-7.5517245504574015,0.6614527786559468,1.351216534474364,0.018404093831593086,0.07472120533707473,0.0005388225174618489,1.2605487927581647,-0.421070382555952,-0.0831436130092392,-0.016614786381250475,-0.02174483152998316,-0.0008499399368471624,0.7355075206550451,-0.18092688686923733,0.023727443101252632,15.181521460400303,0.7845747524754678,-0.01655133692563922,-0.021756746877092614,-0.0004472534586796958,15.5517245504574,0.33854722134405324,0.14878346552563593,15.556120571466172,0.9992599212041998,0.00918543277697769,0.03735280645178359,-7.449732734555678e-5
1.5500000000000007,-7.487784446855883,0.6401782035887476,1.3470890133274347,0.01757334379515569,0.07363383297414863,0.0004967780868839892,1.2970553513025422,-0.4299126201320144,-0.08195723286793989,-0.016615215076245415,-0.021750062987061114,-0.0008318372862677317,0.7247548211200335,-0.1727626161732485,0.02372776255071507,15.180068353524184,0.7844996565128777,-0.016554019043664086,-0.02176128242078588,-0.0004472534631981816,15.487784446855883,0.35982179641125245,0.1529109866725653,15.492718307878988,0.9992838069968244,0.008771461710740624,0.03680935855022994,-7.520978180530595e-5
1.6000000000000008,-7.4220324562014985,0.6184717219810679,1.343020811587023,0.016742572890109497,0.07254620141116097,0.0004556389402260475,1.3330242748728693,-0.4383466441751705,-0.08077083674852958,-0.01661562112560246,-0.021755199532445438,-0.0008137285800504645,0.7140021216930329,-0.1645983455529849,0.023728082225693115,15.178643618109179,0.7844260267756681,-0.016556639975744372,-0.021765737902907832,-0.0004472534677203428,15.4220324562015,0.3815282780189321,0.15697918841297698,15.427549752720143,0.9993072304752605,0.008357420295838329,0.03626578114288339,-7.592074720687617e-5
1.6500000000000008,-7.354495460242808,0.5963537445094574,1.3390119300523164,0.015911782248807103,0.07145831539611588,0.00041540537590219385,1.3684555634747118,-0.44637245468925246,-0.0795844246397317,-0.016616004526493408,-0.021760241069358126,-0.0007956139929042273,0.7032494223806527,-0.15643407501028583,0.02372840212621874,15.177247262145222,0.7843538636767556,-0.016559199663362424,-0.02177011324181325,-0.00044725347224711787,15.35449546024281,0.40364625549054256,0.16098806994768355,15.360643811274775,0.9993301912792851,0.007943310252154728,0.03572207647590154,-7.663025146857706e-5
1.7000000000000008,-7.285200340728095,0.5738446818502727,1.3350623695230668,0.015080973003813792,0.07037017968199044,0.00037607768359031803,1.4033492171138444,-0.4539900516781356,-0.07839799653025786,-0.01661636527323897,-0.02176518749565897,-0.0007774936995713614,0.6924967231846345,-0.14826980454503186,0.02372872225273248,15.175879293466012,0.7842831676209825,-0.016561698046318414,-0.021774408350076307,-0.0004472534767788748,15.285200340728096,0.4261553181497273,0.16493763047693322,15.292029369358698,0.9993526890556348,0.007529133301365347,0.03517824679806779,-7.733832254082251e-5
1.7500000000000009,-7.214173979405347,0.5509649446796777,1.3311721307995905,0.014250146288008416,0.0692817990268993,0.00033765614422815354,1.437705235796074,-0.4611994351456671,-0.07721155240879297,-0.016616703358976193,-0.021770038707987188,-0.0007593678749157842,0.6817440241045308,-0.1401055341562198,0.023729042605859618,15.174539719748811,0.7842139390051065,-0.016564135064393463,-0.0217786231386323,-0.00044725348131573656,15.214173979405347,0.4490350553203223,0.16882786920040949,15.221735288919591,0.9993747234580161,0.007114891166951603,0.03463429436087509,-7.804498840622182e-5
1.800000000000001,-7.141443258022266,0.5277349436736452,1.3273412146827708,0.013419303234623807,0.06819317819410892,0.00030014103000631755,1.4715236195271602,-0.46800060509563385,-0.07602509226398953,-0.01661701877640815,-0.021774794603627218,-0.0007412366939582298,0.670991325138903,-0.1319412638424455,0.023729363186271613,15.17322854851417,0.7841461782177864,-0.016566510658099304,-0.021782757518642955,-0.00044725348585771674,15.141443258022267,0.47226505632635485,0.17265878531722922,15.149790403681568,0.9993962941471177,0.006700585574184892,0.03409022141853453,-7.87502770792842e-5
1.850000000000001,-7.067035058326268,0.5041750895079605,1.3235696219740594,0.012588444977260077,0.06710432195198446,0.00026353260436016155,1.5048043683127796,-0.47439356153174816,-0.0748386160844655,-0.01661731151814108,-0.02177945508135148,-0.0007231003318885841,0.660238626285867,-0.12377699360212244,0.023729683994684336,15.171945787125784,0.7840798856395753,-0.016568824769017165,-0.021786811402338443,-0.0004472534904047716,15.067035058326269,0.4958249104920395,0.17643037802594064,15.076223514825843,0.9994174007906232,0.006286218250097109,0.0335460302279503,-7.94542166059437e-5
1.900000000000001,-6.9909762620644855,0.48030579285822583,1.3198573534754776,0.01175757264988565,0.06601523507390564,0.00022783112196125428,1.5375474821585098,-0.4803783044576408,-0.07365212385880311,-0.01661758157683606,-0.021784020041801192,-0.0007049589640682817,0.6494859275433331,-0.11561272343357872,0.023730005031808332,15.170691442790263,0.7840150616429076,-0.016571077339951945,-0.021790784703397376,-0.00044725349495683544,14.990976262064486,0.5196942071417742,0.1801426465245224,15.001063386700773,0.9994380430632264,0.0058717909234449455,0.03300172304867907,-8.01568350629971e-5
1.950000000000001,-6.913293750983778,0.45614746439986337,1.3162044099896189,0.010926687386832813,0.06492592233816907,0.00019303682870885092,1.5697529610698213,-0.4859548338768579,-0.07246561557554951,-0.016617828945277406,-0.02178848938766118,-0.0006868127660284237,0.6387332289091169,-0.10744845333510149,0.023730326298332827,15.1694655225569,0.7839517065920878,-0.01657326831500335,-0.021794677337120767,-0.0004472534995138369,14.913293750983778,0.5438525356001367,0.18379559001038115,14.924338742554651,0.9994582206466445,0.005457305324671364,0.032457302142882616,-8.08581605575022e-5
