time,x,y,z,phi,theta,psi,v_x,v_y,v_z,phi_dot,theta_dot,psi_dot,a_x,a_y,a_z,Thrust,Thrust_Scale,p,q,r,dist_x,dist_y,dist_z,distance,q_w,q_x,q_y,q_z
2.2,-8.499999971414118,0.999999993669397,0.21427489897583443,-6.880267516863404e-12,-2.1459815673856637e-11,5.824101078083441e-15,1.9579595927917375e-8,-4.316674684440136e-9,0.1346840481658825,-1.6089088561299043e-10,-7.327220472579349e-10,-2.1369931306708406e-17,-2.1087953863756027e-10,6.76104427787179e-11,0.02671714624572985,15.141202765307336,0.7824910989822912,-1.6089088561299043e-10,-7.327220472579349e-10,-2.1374972630409044e-17,-2.8585882105858218e-8,6.3306030417820125e-9,1.2857251010241655,1.285725101024166,1.0,-3.440133758431671e-12,-1.0729907836928328e-11,2.912050502129402e-15
2.25,-8.499999970435626,0.9999999934536967,0.22104227083388972,-1.48535112232859e-11,-5.778656977875885e-11,5.634835041986917e-15,1.9560125548866207e-8,-4.311334881272916e-9,0.13601082615632837,-1.5803886265006365e-10,-7.203481169366183e-10,-2.1364438508614075e-17,-5.678312895530515e-10,1.4595585902745914e-10,0.026353973372090778,15.14064318126347,0.7824621799102568,-1.5803886265006365e-10,-7.203481169366183e-10,-2.1375138207453667e-17,-2.956437405998713e-8,6.546303277232823e-9,1.2789577291661103,1.2789577291661107,1.0,-7.42675561164287e-12,-2.8893284889379443e-11,2.817417306410093e-15
2.3,-8.499999969458548,0.9999999932383605,0.22787552762537905,-2.2684134357922642e-11,-9.349383247376236e-11,5.317046636303396e-15,1.9522958307769463e-8,-4.302112464084842e-9,0.1373194455032446,-1.5518606274637776e-10,-7.079423908609284e-10,-2.13590790271465e-17,-9.186695377911011e-10,2.2289409551835158e-10,0.025990800504523293,15.140083597228958,0.7824332608387058,-1.5518606274637776e-10,-7.079423908609284e-10,-2.1375138087458457e-17,-3.054145203407188e-8,6.76163947055386e-9,1.272124472374621,1.2721244723746215,1.0,-1.1342067178961197e-11,-4.6746916236881215e-11,2.6585227879450335e-15
2.3499999999999996,-8.499999968483765,0.9999999930235808,0.23477376141813341,-3.037209782286933e-11,-1.2858001437462473e-10,4.877909515115308e-15,1.9468400075103997e-8,-4.289077753483433e-9,0.13860990620693026,-1.5233247586763636e-10,-6.955048851700721e-10,-2.1353655404330604e-17,-1.2633793416020276e-9,2.9842492347784965e-10,0.025627627642837325,15.139524013203511,0.7824043417676233,-1.5233247586763636e-10,-6.955048851700721e-10,-2.1374779346739273e-17,-3.1516234955120126e-8,6.976419220094954e-9,1.2652262385818667,1.2652262385818671,1.0,-1.5186048911434507e-11,-6.42900071873124e-11,2.4389537812464606e-15
2.3999999999999995,-8.499999967512135,0.9999999928095463,0.24173606427999855,-3.791736204932429e-11,-1.6304352766064027e-10,4.324467157778414e-15,1.9396757487836943e-8,-4.2723010865391395e-9,0.13988220826767522,-1.4947809321216127e-10,-6.830356462656791e-10,-2.134786365024706e-17,-1.6019457769071476e-9,3.72548109562503e-10,0.025264454786853463,15.138964429186847,0.7823754226969947,-1.4947809321216127e-10,-6.830356462656791e-10,-2.137376256013911e-17,-3.2487864842778436e-8,7.190453676919617e-9,1.2582639357200014,1.2582639357200018,1.0,-1.8958681024661966e-11,-8.152176383032017e-11,2.16223203334409e-15
2.4499999999999993,-8.499999966544507,0.9999999925964425,0.24876152827883444,-4.5319887057712906e-11,-1.9688278757002384e-10,3.6636328242722745e-15,1.9308337947106536e-8,-4.251852816736216e-9,0.1411363516857607,-1.4662290715083262e-10,-6.705347501044229e-10,-2.1341452333028954e-17,-1.934353951987942e-9,4.4526341645052964e-10,0.024901281936406505,15.138404845178716,0.7823465036268069,-1.4662290715083262e-10,-6.705347501044229e-10,-2.1371840892171958e-17,-3.3455492598477576e-8,7.4035575448050395e-9,1.2512384717211655,1.251238471721166,1.0,-2.2659943528856272e-11,-9.844139378501196e-11,1.831814181459713e-15
2.499999999999999,-8.499999965581713,0.9999999923844509,0.255849245482515,-5.257963251493351e-11,-2.3009621386062576e-10,2.9021895069796323e-15,1.9203449615247335e-8,-4.227803313910043e-9,0.1423723364614596,-1.4376691117125083e-10,-6.580023015112366e-10,-2.1334202082868252e-17,-2.260589021831349e-9,5.165706034049756e-10,0.024538109091333027,15.137845261178864,0.7823175845570471,-1.4376691117125083e-10,-6.580023015112366e-10,-2.1368799602075692e-17,-3.441828688721671e-8,7.61554908024209e-9,1.244150754517485,1.2441507545174855,1.0,-2.6289816257466587e-11,-1.1504810693031292e-10,1.4510917288962242e-15
2.549999999999999,-8.499999964624566,0.9999999921737504,0.26299830795892737,-5.969655778888841e-11,-2.626822322363088e-10,2.046789889193163e-15,1.9082401412168307e-8,-4.200222964172584e-9,0.14359016259503693,-1.4091009982623966e-10,-6.454384335080916e-10,-2.1325672261311976e-17,-2.5806362021345354e-9,5.8646942681008e-10,0.024174936251474932,15.137285677187048,0.7822886654877027,-1.4091009982623966e-10,-6.454384335080916e-10,-2.136420271405706e-17,-3.537543413756339e-8,7.826249648346106e-9,1.2370016920410727,1.2370016920410731,1.0,-2.984827889444407e-11,-1.3134111611815443e-10,1.0233910242903171e-15
2.5999999999999988,-8.499999963673869,0.9999999919645153,0.2702078077759721,-6.667062200056982e-11,-2.9463927574072773e-10,1.1039562981708278e-15,1.8945503011060067e-8,-4.1691821698192145e-9,0.14478983008675034,-1.3805246868641237e-10,-6.328433066583418e-10,-2.1315667192147042e-17,-2.894480782986338e-9,6.549596406835028e-10,0.023811763416698994,15.136726093203063,0.7822597464187628,-1.3805246868641237e-10,-6.328433066583418e-10,-2.1357859249030852e-17,-3.6326131436226206e-8,8.035484722057618e-9,1.229792192224028,1.2297921922240285,1.0,-3.333531100028483e-11,-1.473196378703639e-10,5.51973238139469e-16
2.6499999999999986,-8.499999962730403,0.999999991756917,0.27747683700156206,-7.350178407382303e-11,-3.2596578611812733e-10,8.008065413855461e-17,1.8793064833510882e-8,-4.134751349224961e-9,0.14597133893685027,-1.3519401429572894e-10,-6.202171084278484e-10,-2.1303926491231644e-17,-3.202108142221654e-9,7.220409971656157e-10,0.023448590586852447,15.136166509226673,0.7822308273502155,-1.3519401429572894e-10,-6.202171084278484e-10,-2.13495135552142e-17,-3.7269597186195824e-8,8.243082993963924e-9,1.2225231629984379,1.2225231629984386,1.0,-3.675089203691151e-11,-1.6298289305906367e-10,4.003433730257063e-17
2.6999999999999984,-8.499999961794941,0.9999999915511232,0.2848044877036228,-8.019000278302509e-11,-3.5666021514299897e-10,-1.0185755731176612e-15,1.862539804397894e-8,-4.097000936727609e-9,0.1471346891455801,-1.3233473413074588e-10,-6.075600525548937e-10,-2.129012527102616e-17,-3.50350375846698e-9,7.877132469882158e-10,0.02308541776180384,15.135606925257674,0.7822019082820503,-1.3233473413074588e-10,-6.075600525548937e-10,-2.1338845513331393e-17,-3.8205058672247105e-8,8.448876820388307e-9,1.2151955122963771,1.2151955122963778,1.0,-4.0095001391512635e-11,-1.7833010757149946e-10,-5.092949367047419e-16
2.7499999999999982,-8.499999960868237,0.9999999913472981,0.29218985195009173,-8.673523679872536e-11,-3.867210259179732e-10,-2.1858814125201484e-15,1.844281454366152e-8,-4.0560013824951415e-9,0.14827988071317655,-1.294746265613615e-10,-5.948723784312113e-10,-2.127406216164499e-17,-3.798653223871043e-9,8.519761399231099e-10,0.022722244941425274,15.135047341295872,0.7821729892142569,-1.294746265613615e-10,-5.948723784312113e-10,-2.1325658558253242e-17,-3.913176271908014e-8,8.652701888323122e-9,1.2078101480499082,1.2078101480499088,1.0,-4.336761839936289e-11,-1.9336051295898655e-10,-1.0929490918450136e-15
2.799999999999998,-8.499999959951026,0.9999999911456025,0.2996320218089179,-9.313744473137355e-11,-4.161466941414311e-10,-3.415836438070861e-15,1.8245626963772944e-8,-4.011823152384711e-9,0.14940691363987033,-1.266136908151612e-10,-5.821543504934995e-10,-2.1255388949065664e-17,-4.087542256535158e-9,9.148294252118173e-10,0.02235907212559418,15.134487757341079,0.7821440701468257,-1.266136908151612e-10,-5.821543504934995e-10,-2.130960931770988e-17,-4.0048973914963426e-8,8.854397548496706e-9,1.200367978191082,1.2003679781910828,1.0,-4.656872236568713e-11,-2.0807334707071548e-10,-1.7079279087453618e-15
2.849999999999998,-8.49999995904403,0.9999999909461935,0.3071300893480618,-9.939658517341332e-11,-4.4493570934470176e-10,-4.702570817094855e-15,1.8034148658261777e-8,-3.964536727782971e-9,0.150515787925886,-1.2375192694320515e-10,-5.694062576228214e-10,-2.1233949170707754e-17,-4.37015671264211e-9,9.762728519791205e-10,0.021995899314196876,15.133928173393114,0.7821151510797475,-1.2375192694320515e-10,-5.694062576228214e-10,-2.1290546208291836e-17,-4.095596928266332e-8,9.05380648230647e-9,1.1928699106519383,1.192869910651939,1.0,-4.9698292586707185e-11,-2.2246785467235075e-10,-2.3512964648199603e-15
2.8999999999999977,-8.49999995814796,0.9999999907492247,0.314683146635495,-1.0551261673962219e-10,-4.730865760995342e-10,-6.040345359375089e-15,1.7808693695936823e-8,-3.914212605439635e-9,0.1516065035714424,-1.2088933578755e-10,-5.566284125534289e-10,-2.1209468302098904e-17,-4.646482598290378e-9,1.036306169629304e-9,0.021632726507116118,15.133368589451802,0.782086232013013,-1.2088933578755e-10,-5.566284125534289e-10,-2.1268199622459037e-17,-4.18520400558009e-8,9.25077525693041e-9,1.185316853364505,1.1853168533645058,1.0,-5.275630836981181e-11,-2.3654328804976694e-10,-3.0201851588381917e-15
2.9499999999999975,-8.499999957263503,0.9999999905548465,0.3222902857391999,-1.1148549810590964e-10,-5.005978151959231e-10,-7.423551563494028e-15,1.7569576852045915e-8,-3.860921297285789e-9,0.15267906057675296,-1.1802591895153645e-10,-5.438211512869341e-10,-2.1181744887912865e-17,-4.9165060810345775e-9,1.0949291282271593e-9,0.0212695537042471,15.132809005516979,0.7820573129466138,-1.1802591895153645e-10,-5.438211512869341e-10,-2.1242373059844618e-17,-4.273649700792248e-8,9.445153548170993e-9,1.1777097142608002,1.177709714260801,1.0,-5.574274905295575e-11,-2.5029890759796134e-10,-3.711789734096209e-15
2.9999999999999973,-8.499999956391337,0.9999999903632051,0.32995059872716936,-1.1731518804662626e-10,-5.274679647913739e-10,-8.846711667910985e-15,1.7317113599317694e-8,-3.8047333302433074e-9,0.1537334589420257,-1.1516167877073875e-10,-5.309848325112967e-10,-2.115064175697343e-17,-5.180213501142822e-9,1.1521414788642842e-9,0.02090638090548147,15.13224942158848,0.7820283938805416,-1.1516167877073876e-10,-5.309848325112967e-10,-2.1212934342449398e-17,-4.360866334707225e-8,9.636794917611269e-9,1.1700494012728306,1.1700494012728315,1.0,-5.86575940233143e-11,-2.6373398239568667e-10,-4.423371303956362e-15
3.049999999999997,-8.499999955532118,0.9999999901744439,0.3376631776674066,-1.2300164547054942e-10,-5.536955815303094e-10,-1.0304478696377155e-14,1.7051620098476538e-8,-3.745719246019448e-9,0.15476969866746337,-1.1229661828514493e-10,-5.181198370284425e-10,-2.1115861199151352e-17,-5.437591382558386e-9,1.2079429740123035e-9,0.020543208110725075,15.131689837666157,0.7819994748147884,-1.1229661828514494e-10,-5.181198370284425e-10,-2.1179590791656782e-17,-4.4467881821219635e-8,9.825556146481063e-9,1.1623368223325934,1.1623368223325943,1.0,-6.150082273527613e-11,-2.768477907651544e-10,-5.152256374555482e-15
3.099999999999997,-8.499999954686492,0.9999999899887021,0.3454271146279248,-1.2854482945543956e-10,-5.792792416362133e-10,-1.1791636506938402e-14,1.677341318823063e-8,-3.6839496008934003e-9,0.15578777975326405,-1.0943074121362666e-10,-5.052265671868036e-10,-2.1077306160504695e-17,-5.688626443591165e-9,1.262333367861973e-9,0.020180035319876666,15.131130253749856,0.7819705557493465,-1.0943074121362667e-10,-5.052265671868036e-10,-2.114225042342008e-17,-4.531350761283193e-8,1.0011297901790783e-8,1.1545728853720751,1.1545728853720763,1.0,-6.427241472772149e-11,-2.896396208181063e-10,-5.895836869307032e-15
3.149999999999997,-8.499999953855088,0.999999989806116,0.3532415016767469,-1.3394469928125977e-10,-6.042175419743916e-10,-1.330309984535017e-14,1.6482810374761974e-8,-3.619494965488433e-9,0.15678770219962085,-1.0656405192799891e-10,-4.923054463168767e-10,-2.1034888436038115e-17,-5.933305607318262e-9,1.3153124166490848e-9,0.019816862532845647,15.130570669839438,0.7819416366842086,-1.0656405192799892e-10,-4.923054463168767e-10,-2.1100830140999555e-17,-4.614491189158798e-8,1.019388395917531e-8,1.146758498323253,1.146758498323254,1.0,-6.697234964063189e-11,-3.0210877098719535e-10,-6.651570155609325e-15
3.1999999999999966,-8.499999953038515,0.999999989626818,0.3611054308819055,-1.3920121446236303e-10,-6.285091010870998e-10,-1.483391439136764e-14,1.61801298207336e-8,-3.5524259245385373e-9,0.15776946600672265,-1.0369655542956772e-10,-4.793569181695881e-10,-2.0988428438034443e-17,-6.171616011710875e-9,1.3668798789701604e-9,0.019453689749546754,15.13001108593477,0.7819127176193679,-1.0369655542956774e-10,-4.793569181695881e-10,-2.1055155503204585e-17,-4.696148536709188e-8,1.0373181980050106e-8,1.1388945691180945,1.1388945691180954,1.0,-6.960060723118384e-11,-3.142545505435494e-10,-7.416979067991364e-15
3.2499999999999964,-8.499999952237369,0.9999999894509372,0.3690179943114424,-1.44314334778356e-10,-6.52152560200877e-10,-1.6379256808741447e-14,1.5865690333795334e-8,-3.4828130766385505e-9,0.15873307117475388,-1.0082825732673677e-10,-4.663814463609039e-10,-2.093789671353569e-17,-6.403545019486046e-9,1.4170355160850789e-9,0.019090516969894722,15.12945150203572,0.7818837985548175,-1.0082825732673678e-10,-4.663814463609039e-10,-2.100520224172023e-17,-4.776263118344559e-8,1.0549062845477408e-8,1.1309820056885576,1.1309820056885587,1.0,-7.215716738918067e-11,-3.260762801004379e-10,-8.189651933111448e-15
3.2999999999999963,-8.499999951452232,0.9999999892785986,0.3769782840334086,-1.4928402030382452e-10,-6.751465842060333e-10,-1.7934434794380914e-14,1.5539811354647396e-8,-3.410727033990048e-9,0.1596785177038948,-9.795916381207127e-11,-4.5337951381998875e-10,-2.0883132328929534e-17,-6.629080227682796e-9,1.4657790922084634e-9,0.01872734419380251,15.128891918142156,0.7818548794905507,-9.795916381207128e-11,-4.5337951381998875e-10,-2.0950814645475976e-17,-4.854776847196263e-8,1.0721401433322342e-8,1.1230217159665914,1.1230217159665925,1.0,-7.464201015191528e-11,-3.3757329210301595e-10,-8.967242594339553e-15
3.349999999999996,-8.499999950683666,0.9999999891099245,0.384985392115864,-1.541102314371196e-10,-6.974898626080269e-10,-1.9494887127518732e-14,1.520281294463646e-8,-3.3362384221332562e-9,0.16060580559432144,-9.508928164203542e-11,-4.403516222382633e-10,-2.082411791293224e-17,-6.8482094769601125e-9,1.5131103747917766e-9,0.018364171421191955,15.128332334253956,0.781825960426561,-9.508928164203544e-11,-4.403516222382633e-10,-2.089198060334909e-17,-4.93163341275249e-8,1.0890075508029895e-8,1.1150146078841359,1.115014607884137,1.0,-7.70551157185632e-11,-3.4874493130401267e-10,-9.747470436340404e-15
3.399999999999996,-8.499999949932219,0.9999999889450331,0.3930384106268772,-1.5879292892791235e-10,-7.191811104526888e-10,-2.10561837227041e-14,1.4855015772921414e-8,-3.259417879673038e-9,0.16151493484620608,-9.221861811526066e-11,-4.2729829152338586e-10,-2.0760851316604326e-17,-7.060920860636113e-9,1.5590291347932668e-9,0.018000998651988454,15.127772750371006,0.7817970413628427,-9.221861811526067e-11,-4.2729829152338586e-10,-2.0828703263841217e-17,-5.0067781032225867e-8,1.1054966941870248e-8,1.1069615893731228,1.106961589373124,1.0,-7.939646446395996e-11,-3.595905552263436e-10,-1.052812041157079e-14
3.4499999999999957,-8.499999949198425,0.9999999887840393,0.4011364316345253,-1.633320739039153e-10,-7.402190692227542e-10,-2.261402567924124e-14,1.4496741103193562e-8,-3.1803360579909003e-9,0.16240590545971706,-8.934718105226984e-11,-4.1422005925333973e-10,-2.0693325583471452e-17,-7.26720273344349e-9,1.6035351469396707e-9,0.017637825886119174,15.127213166493192,0.7817681222993897,-8.934718105226985e-11,-4.1422005925333973e-10,-2.0760981004801902e-17,-5.0801574502656877e-8,1.121596071573805e-8,1.0988635683654748,1.098863568365476,1.0,-8.166603695196184e-11,-3.7010953461137615e-10,-1.130704306499955e-14
3.4999999999999956,-8.4999999484828,0.9999999886270543,0.4092785472068937,-1.6772762789643895e-10,-7.606025077081355e-10,-2.4164245328401918e-14,1.4128310780000446e-8,-3.09906362095277e-9,0.16327871743501937,-8.647497877790129e-11,-4.0111748013581427e-10,-2.0621454004846843e-17,-7.46704372002522e-9,1.6466281899764228e-9,0.017274653123511285,15.126653582620406,0.7817392032361966,-8.64749787779013e-11,-4.0111748013581427e-10,-2.068873248829782e-17,-5.15171993953345e-8,1.1372945696308534e-8,1.0907214527931064,1.0907214527931077,1.0,-8.386381394822408e-11,-3.803012538540667e-10,-1.2082154557714557e-14
3.5499999999999954,-8.49999994778584,0.9999999884741859,0.41746384941207604,-1.719795528651145e-10,-7.803302228488267e-10,-2.570280628803954e-14,1.375004721465121e-8,-3.0156712446061775e-9,0.1641333707722744,-8.360202010132414e-11,-3.87991125467692e-10,-2.054543547688771e-17,-7.660432723159678e-9,1.6883080469096238e-9,0.016911480364097287,15.12609399875254,0.7817102841732578,-8.360202010132415e-11,-3.87991125467692e-10,-2.0612162017161273e-17,-5.221416010670055e-8,1.1525814080926011e-8,1.082536150587924,1.0825361505879254,1.0,-8.598977643256227e-11,-3.9016511142441224e-10,-1.2851436694230474e-14
3.599999999999995,-8.499999947108034,0.9999999883255384,0.4256914303181739,-1.7608781122175644e-10,-7.994010405510719e-10,-2.722580351320653e-14,1.336227337074081e-8,-2.9302296168677024e-9,0.16496986547164008,-8.072831429746312e-11,-3.748415825960182e-10,-2.0465223959330105e-17,-7.847358931721499e-9,1.72857450523951e-9,0.0165483076078079,15.125534414889486,0.7816813651105677,-8.072831429746313e-11,-3.748415825960182e-10,-2.053122899316434e-17,-5.289196636226734e-8,1.1674461619648469e-8,1.074308569681826,1.0743085696818273,1.0,-8.804390561088366e-11,-3.9970052027553476e-10,-1.3612936947798145e-14
3.649999999999995,-8.499999946449844,0.9999999881812124,0.4339603819932967,-1.8005236585313971e-10,-8.178138164762182e-10,-2.872946334225966e-14,1.2965312749291358e-8,-2.8428094372044894e-9,0.16578820153327103,-7.785387108984619e-11,-3.6166945438264926e-10,-2.038087352741973e-17,-8.027811828372497e-9,1.7674273571832196e-9,0.016185134854582728,15.124974831031157,0.7816524460481218,-7.78538710898462e-11,-3.6166945438264926e-10,-2.044599296833814e-17,-5.3550156309256636e-8,1.1818787615247572e-8,1.0660396180067033,1.0660396180067049,1.0,-9.002618292657573e-11,-4.089069082381078e-10,-1.436476848345795e-14
3.699999999999995,-8.499999945811723,0.9999999880413052,0.4422697965055615,-1.8387318014290352e-10,-8.35567436803045e-10,-3.0210143551801044e-14,1.2559489373530942e-8,-2.753481416306446e-9,0.1665883789573188,-7.497870063382929e-11,-3.4847535866617543e-10,-2.0292542116684025e-17,-8.201781196990518e-9,1.8048663998889306e-9,0.01582196210435427,15.124415247177444,0.7816235269859143,-7.49787006338293e-11,-3.4847535866617543e-10,-2.0356617389083413e-17,-5.418827697667439e-8,1.1958694812186366e-8,1.0577302034944385,1.05773020349444,1.0,-9.193659007145807e-11,-4.177837184015211e-10,-1.510511018551098e-14
3.7499999999999947,-8.499999945194109,0.9999999879059102,0.4506187659230927,-1.8755021799293887e-10,-8.526608189636239e-10,-3.1664333406611737e-14,1.2145127773315e-8,-2.662316275753782e-9,0.1673703977439318,-7.210281349909319e-11,-3.3525992773289547e-10,-2.0200283218278832e-17,-8.369257129836841e-9,1.840891435644891e-9,0.015458789357069236,15.123855663328266,0.7815946079239413,-7.21028134990932e-11,-3.3525992773289547e-10,-2.0263161290809432e-17,-5.48058913807381e-8,1.2094089840708477e-8,1.0493812340769073,1.0493812340769089,1.0,-9.377510899647618e-11,-4.2633040948181046e-10,-1.5832206682486487e-14
3.7999999999999945,-8.499999944597416,0.9999999877751177,0.4590063823140224,-1.9108344384339974e-10,-8.690929123520739e-10,-3.3088653710454843e-14,1.1722552969219033e-8,-2.569384747670574e-9,0.16813425789325565,-6.922622065209406e-11,-3.2202380777977145e-10,-2.0104285094656845e-17,-8.530230034455914e-9,1.875502272074888e-9,0.015095616612665452,15.123296079483529,0.7815656888621978,-6.922622065209408e-11,-3.2202380777977145e-10,-2.016581851284697e-17,-5.540258385394736e-8,1.2224882328659703e-8,1.0409936176859775,1.040993617685979,1.0,-9.554172192170706e-11,-4.3454645617603534e-10,-1.65443683725441e-14
3.8499999999999943,-8.49999994402205,0.9999999876490141,0.4674317377464896,-1.9447282269250247e-10,-8.848626990067399e-10,-3.4479856854955126e-14,1.1292090456279816e-8,-2.47475757437854e-9,0.16887995940543293,-6.634893344104846e-11,-3.087676583837626e-10,-2.0004551148101705e-17,-8.684690640312722e-9,1.908698722331593e-9,0.014732443871087852,15.122736495643144,0.7815367698006792,-6.634893344104847e-11,-3.087676583837626e-10,-2.006459806618375e-17,-5.597794938694278e-8,1.2350985900688727e-8,1.0325682622535104,1.032568262253512,1.0,-9.723641134625886e-11,-4.424313495033683e-10,-1.7239971447914256e-14
3.899999999999994,-8.499999943468396,0.9999999875276825,0.47589392428864047,-1.977183201148693e-10,-8.999691942663263e-10,-3.583482687252594e-14,1.085406618744691e-8,-2.3785055080406494e-9,0.16960750228060353,-6.347096358036909e-11,-2.954921519749707e-10,-1.990137839786182e-17,-8.832630005173044e-9,1.940480605275586e-9,0.014369271132283146,15.122176911807033,0.7815078507393814,-6.34709635803691e-11,-2.954921519749707e-10,-1.995980260975744e-17,-5.653160428664705e-8,1.2472317512113307e-8,1.0241060757113596,1.0241060757113611,1.0,-9.885916005744272e-11,-4.499845971331614e-10,-1.7917457921362282e-14
3.949999999999994,-8.499999942936823,0.9999999874112024,0.4843920340086282,-2.008199022796073e-10,-9.144114473990302e-10,-3.715057949112784e-14,1.0408806556722472e-8,-2.2806993102985946e-9,0.17031688651890464,-6.059232313380361e-11,-2.821979733047565e-10,-1.9794949639036324e-17,-8.974039521217303e-9,1.9708477456517276e-9,0.014006098396196265,15.121617327975109,0.7814789316783002,-6.059232313380362e-11,-2.821979733047565e-10,-1.985162060845889e-17,-5.706317729448074e-8,1.2588797559942577e-8,1.015607965991372,1.0156079659913735,1.0,-1.0040995113981214e-10,-4.5720572369951326e-10,-1.8575335653568296e-14
3.999999999999994,-8.499999942427687,0.9999999872996497,0.4929251589746126,-2.0377753596735482e-10,-9.281885422050997e-10,-3.842426218017326e-14,9.956638382003758e-9,-2.1814097519028485e-9,0.17100811212047073,-5.7713024499168106e-11,-2.688858189170852e-10,-1.968538492029314e-17,-9.108910920892247e-9,1.9997999742553737e-9,0.013642925662777472,15.121057744147297,0.7814500126174313,-5.7713024499168126e-11,-2.688858189170852e-10,-1.9740177809928628e-17,-5.757231313907596e-8,1.2700350326966259e-8,1.0070748410253874,1.0070748410253891,1.0,-1.0188876798368633e-10,-4.640942711025479e-10,-1.921217837608014e-14
4.049999999999994,-8.499999941941324,0.9999999871930967,0.5014923912547603,-2.0659118858674573e-10,-9.412995975940868e-10,-3.965315420124446e-14,9.497888887657958e-9,-2.0807076123399697e-9,0.171681179085434,-5.483308039515861e-11,-2.5555639662148665e-10,-1.9572880840554947e-17,-9.237236282512988e-9,2.0273371280928296e-9,0.013279752931975253,15.120498160323518,0.7814210935567709,-5.483308039515863e-11,-2.5555639662148665e-10,-1.9625676540283926e-17,-5.805867608899007e-8,1.2806903315620843e-8,0.9985076087452397,0.9985076087452415,1.0,-1.032955942933822e-10,-4.706497987970413e-10,-1.98266257166729e-14
4.099999999999993,-8.499999941478054,0.9999999870916124,0.5100928229172442,-2.092608281898413e-10,-9.537437681342541e-10,-4.0834666662176805e-14,9.032885686828529e-9,-1.9786636794503796e-9,0.17233608741392406,-5.1952503843821415e-11,-2.4221042496305094e-10,-1.9457704512293256e-17,-9.359008035590537e-9,2.0534590505316436e-9,0.012916580203745198,15.119938576503701,0.7813921744963153,-5.1952503843821434e-11,-2.4221042496305094e-10,-1.9508389666417238e-17,-5.8521946399991975e-8,1.2908387581056502e-8,0.9899071770827558,0.9899071770827576,1.0,-1.0463041409493039e-10,-4.768718840671249e-10,-2.0417383226391102e-14
4.149999999999993,-8.499999941038183,0.9999999869952622,0.518725546030244,-2.1178642348708567e-10,-9.65520244576359e-10,-4.1966342564466996e-14,8.561956763485714e-9,-1.8753487490438087e-9,0.172972837106068,-4.9071308157066765e-11,-2.28848632699068e-10,-1.933993171671399e-17,-9.474218965906689e-9,2.078165591446186e-9,0.012553407478034018,15.119378992687762,0.78136325543606,-4.9071308157066784e-11,-2.28848632699068e-10,-1.9388398750153234e-17,-5.896181676234846e-8,1.3004737842159386e-8,0.981274453969756,0.9812744539697579,1.0,-1.0589321174355297e-10,-4.827601222881773e-10,-2.098322240325335e-14
4.199999999999993,-8.499999940621997,0.9999999869041076,0.5273896526619456,-2.141679438614671e-10,-9.766282543511793e-10,-4.3045856860086984e-14,8.085430454250913e-9,-1.7708336245079683e-9,0.17359142816199075,-4.618950692335454e-11,-2.154717582715642e-10,-1.922008449537319e-17,-9.582862220330185e-9,2.1014566073554158e-9,0.01219023475480796,15.118819408875655,0.7813343363760028,-4.618950692335456e-11,-2.154717582715642e-10,-1.9266231638802427e-17,-5.9378002958965226e-8,1.3095892370529327e-8,0.9726103473380544,0.9726103473380563,1.0,-1.0708397193074406e-10,-4.883141271755874e-10,-2.152298072065978e-14
4.249999999999993,-8.499999940229772,0.999999986818207,0.5360842348805407,-2.164053593818323e-10,-9.870670620403581e-10,-4.4071016498344615e-14,7.603635429972022e-9,-1.6651891164127732e-9,0.17419186058181502,-4.330711399198445e-11,-2.020805492823273e-10,-1.9098095377248193e-17,-9.684931311369892e-9,2.1233319615522842e-9,0.01182706203400663,15.118259825067286,0.7813054173161388,-4.330711399198447e-11,-2.020805492823273e-10,-1.9141826691139713e-17,-5.977022787817532e-8,1.3181792990479835e-8,0.9639157651194593,0.9639157651194613,1.0,-1.0820267969092702e-10,-4.935335310201767e-10,-2.2035561650822882e-14
4.299999999999993,-8.499999939861759,0.9999999867376151,0.5448083847542275,-2.184986408157508e-10,-9.968359698220487e-10,-4.503976047438916e-14,7.11690067710819e-9,-1.558486042109908e-9,0.1747741343656613,-4.042414345930527e-11,-1.8867576196906948e-10,-1.8974409320277028e-17,-9.780420121479833e-9,2.14379152422872e-9,0.011463889315603382,15.11770024126261,0.7812764982564655,-4.042414345930529e-11,-1.8867576196906948e-10,-1.9015634717822145e-17,-6.013824105366439e-8,1.3262384856993492e-8,0.9551916152457725,0.9551916152457745,1.0,-1.0924932040788662e-10,-4.984179849110219e-10,-2.251993468902071e-14
4.3499999999999925,-8.499999939518197,0.9999999866623832,0.5535611943512103,-2.2044775964134684e-10,-1.0059343178887136e-9,-4.595015988468655e-14,6.62555547889604e-9,-1.450795225328368e-9,0.17533824951364815,-3.754060965478182e-11,-1.752581606793669e-10,-1.8849161332341545e-17,-9.869322907089938e-9,2.162835172590437e-9,0.011100716599550253,15.117140657461555,0.7812475791969795,-3.754060965478184e-11,-1.752581606793669e-10,-1.8887796601222174e-17,-6.048180267725911e-8,1.3337616788788864e-8,0.9464388056487897,0.9464388056487917,1.0,-1.1022387982068497e-10,-5.029671589443543e-10,-2.2975135381334957e-14
